Month-Day,1960-1990 Temperature (F),1960-1990 Smooth Temperature (F),1960-1990 1 Std Dev (F),1960-1990 Smooth 1 Std Dev (F),1990-2020 Temperature (F),1990-2020 Smooth Temperature (F),1990-2020 1 Std Dev (F),1990-2020 Smooth 1 Std Dev (F),2020-2050 Temperature (F),2020-2050 1 Std Dev (F),2050-2080 Temperature (F),2050-2080 1 Std Dev (F)
08-01,90.3,89.68777777777777,4.385713483416433,3.525558862464789,91.78333333333333,92.00222222222222,3.918750973894913,3.4008562799946866,93.77914468645179,2.6396312696652817,94.9200948711668,2.6706718859404557
08-02,90.0,89.696875,3.9128435731046314,3.536215690997747,92.55,91.99583333333334,3.970472915461561,3.4143062717750667,93.7825863778807,2.5597007678965618,95.0108295828375,2.6209134729383674
08-03,89.61666666666666,89.71666666666667,3.3699568536410527,3.5533828467459436,91.93333333333334,92.00294117647059,2.996357942492877,3.4148326964719415,93.74741481772496,2.4800872075082396,95.05461887079694,2.5485518425735467
08-04,89.58333333333333,89.78796296296296,4.234674871152191,3.4928353023826,92.18333333333334,92.0037037037037,3.105843583926296,3.4094464827668043,93.73728245339592,2.6498338530470362,95.0936346242348,2.445725612187105
08-05,89.93333333333334,89.83333333333333,4.042305021279006,3.4493026353574683,92.03333333333333,92.0,2.59619527097973,3.458241897622807,93.91800165549827,2.6378354946514158,95.16565248058225,2.559314698882392
08-06,90.6,89.85666666666665,3.447637872014942,3.4502415563601154,92.41666666666667,92.01333333333334,2.7357257542193234,3.4454393198581217,94.07351184282234,2.5771523369573486,95.29204658118155,2.6492300034223395
08-07,89.71666666666667,89.8626984126984,3.777618601559794,3.4592784095334346,92.83333333333333,92.00873015873016,2.47516399085178,3.4507809165644523,94.02434639557272,2.6556395308452463,95.13792928713985,2.661727615196643
08-08,89.2,89.87424242424242,4.109702564956958,3.4804632543479923,92.01666666666667,91.97121212121213,3.1472027353622196,3.4368573468574026,93.97295333666405,2.6839246922846,95.0887476660754,2.6252694823694043
08-09,89.05,89.89057971014492,3.3920546108160816,3.4481746657557806,93.01666666666667,91.9695652173913,2.3652780449420856,3.4239357670401067,93.74404445052342,2.7851111817889254,94.94435880732905,2.592722075666983
08-10,90.0,89.86944444444445,2.5730700836107068,3.4722132563981525,92.73333333333333,91.93055555555556,2.8669740546236397,3.45897171181174,93.65609533404378,2.8779200819706103,94.95316569417538,2.5633070203977333
08-11,89.21666666666667,89.868,2.949819787988614,3.50240608450892,91.31666666666666,91.89866666666667,3.7999168169963746,3.4561509365553236,93.66777962420429,2.714200407390445,94.90649846545308,2.458959870313007
08-12,89.05,89.88076923076923,3.3767715656965245,3.504110940777942,90.51666666666667,91.87820512820514,5.031766902482616,3.4592916282240527,93.94084441780866,2.6055784785437215,94.94537227894169,2.354857958123837
08-13,89.7,89.86234567901235,2.746784954488955,3.513137743855116,90.93333333333334,91.84506172839507,4.511925449779491,3.4467138231949828,94.0651017782707,2.683021436037596,94.96622272105016,2.522833272291219
08-14,89.5,89.81785714285715,2.744901229301466,3.5343749414072776,91.56666666666666,91.79464285714286,4.3464875500786215,3.476133132966406,94.06079880064945,2.559931558482674,94.95674378845426,2.6236097716547113
08-15,89.85,89.78505747126437,3.8195278639444794,3.528903656316852,92.2,91.75172413793103,3.144782213828776,3.515536585645033,94.04442304268339,2.4594888352822974,95.03785831884397,2.688981526743486
08-16,89.83333333333333,89.77833333333334,3.6960681189921143,3.5488555081467354,91.9,91.70777777777779,3.616056148480762,3.537983000530093,93.92455375567314,2.4395230163186756,95.03509804935743,2.6824709477827877
08-17,90.03333333333333,89.77,3.828057338717092,3.525010433784146,92.11666666666666,91.66499999999999,3.423255491621939,3.5333787046686482,93.73616233698347,2.2603070930193345,94.9730167216842,2.6399990523255386
08-18,91.0,89.74777777777777,2.4635270482057616,3.5013758216414805,92.01666666666667,91.57388888888889,3.317880849779471,3.539125812869842,93.6370793602591,2.413011458906684,94.90207586379971,2.611043908831759
08-19,90.65,89.7338888888889,2.6657146289050972,3.511877645853868,91.93333333333334,91.50944444444444,4.336559365030855,3.5879323845027824,93.51928442355221,2.465883908727658,94.90196560054251,2.6124483533052283
08-20,90.3,89.70444444444443,3.468081055410408,3.5039545374752383,92.26666666666667,91.44833333333334,3.2021903423291023,3.60420214718617,93.31544920279664,2.5444395419659007,94.77094707555258,2.614305926198815
08-21,89.98333333333333,89.61777777777777,3.640015472999827,3.5152528964380907,91.91666666666667,91.38833333333334,3.5576128506910636,3.6380649922984065,93.21782974222279,2.5913430461600733,94.73193602160197,2.670801533997228
08-22,90.11666666666666,89.47777777777779,3.925344995453689,3.558348559267151,91.18333333333334,91.29222222222221,3.1444623830093605,3.6704335207382046,93.19007313365276,2.6612543664262853,94.5120037592876,2.5726292691631283
08-23,90.25,89.40888888888888,2.7378257167271265,3.558915259313237,91.93333333333334,91.15833333333333,3.1396610110595966,3.729382143250781,93.13544761867892,2.7125311096033338,94.25483201081828,2.521236564560364
08-24,89.38333333333334,89.34833333333334,4.025100841172706,3.5574448443364806,91.03333333333333,91.07,4.264798441559291,3.75334709782936,93.05503982955325,2.819554988998354,94.1060189469625,2.747238518722045
08-25,89.83333333333333,89.3288888888889,4.227033959167351,3.568322747071632,91.13333333333334,90.95888888888888,3.388452330401345,3.817037905289404,92.99852548583802,2.8656310522276014,94.09253565331524,2.7393408677739077
08-26,90.2,89.25777777777778,3.546732347503485,3.6227460952691923,91.36666666666666,90.84166666666667,3.5378089199422753,3.8374952327961456,92.7172323574124,2.8053955044030223,94.00708404109025,2.5156224722831877
08-27,89.38333333333334,89.20333333333333,3.747834623861641,3.6660488070893864,90.98333333333333,90.77333333333334,3.1196908924391638,3.8217084872086216,92.67862737169257,2.927150409101508,93.94305470049588,2.5878585308274205
08-28,88.61666666666666,89.14888888888889,4.107779275315631,3.693828926245383,90.43333333333334,90.71277777777777,4.270454496794833,3.8005006119745133,92.68952344510531,2.8259111344157524,94.02329320928523,2.6489217034829706
08-29,88.86666666666666,89.06555555555556,3.3757076737849467,3.7444069144930463,90.55,90.64833333333333,4.618833260646589,3.7717142479124064,92.56257300568033,2.740357258162592,93.76212169236229,2.7406176332345824
08-30,89.58333333333333,89.02111111111111,4.127459211213343,3.768075699410951,90.43333333333334,90.54055555555556,4.18892903219684,3.7642217131438884,92.35184518918776,2.7016100374900653,93.47181984801045,2.8415692798350856
08-31,90.05,88.94444444444444,3.670361252538766,3.7659667420871754,90.5,90.45611111111111,3.780622098051565,3.7407318618973617,92.2404977957789,2.9840820124145604,93.31381178165259,2.7401294830571765
09-01,89.33333333333333,88.82444444444444,3.20380520882465,3.8073336485454776,89.81666666666666,90.34166666666667,4.142886161497372,3.7530934519049706,92.10303413605133,2.9805404211960846,93.16337632748963,2.851129189614778
09-02,89.2,88.66944444444444,3.685011580012685,3.842953804290297,90.0,90.21499999999999,4.460555091481088,3.775406311505023,91.84662316602537,2.9329848994521712,93.13399694422432,2.9259217176628396
09-03,88.7,88.52166666666668,3.996981619793305,3.876118110568912,90.35,90.10388888888889,3.593936464427934,3.7983936215914524,91.7906487690175,2.8433437715811194,93.16781279172692,2.9787988551474243
09-04,87.33333333333333,88.37444444444444,4.3812557901645715,3.936315019166683,90.23333333333333,90.0038888888889,3.612080624346825,3.757300348063624,91.85992609441624,2.794351131246692,93.05988273077989,2.877460448434814
09-05,86.4,88.25222222222222,4.740507756886751,3.958631537758805,89.53333333333333,89.86055555555555,3.7067816074132667,3.8028694240918073,91.53072170833629,3.1742405349844103,92.52464134877691,2.9194578242755824
09-06,87.65,88.14888888888889,3.7946196029423693,3.9522425641137824,88.81666666666666,89.73888888888888,4.243622666229086,3.844725521133592,91.40758705433089,3.260287670500181,92.36924269888421,2.850601729511987
09-07,87.38333333333334,88.00500000000001,4.065590115654277,3.97330766593458,89.36666666666666,89.62666666666665,3.8661513727195724,3.8956731746643647,91.63616896491546,3.259666576907063,92.62395787125271,2.7026448450553677
09-08,88.46666666666667,87.83277777777779,3.718391692870613,4.069747318782856,89.68333333333334,89.47333333333333,4.27600226874341,3.9487273066428417,91.63552410760435,3.2239812393092,92.73875544155756,2.778784807876065
09-09,87.86666666666666,87.68555555555555,4.205770529537532,4.08218211922617,89.21666666666667,89.35388888888887,3.4806938798258926,3.9573856883202962,91.44240675760666,3.1517091292126533,92.60573804792928,2.6531785188647063
09-10,87.58333333333333,87.50944444444444,4.248901142594423,4.12112500225526,89.26666666666667,89.20333333333333,3.326314449370637,3.9817823368814347,90.84411407043136,3.3648684959415824,92.35252528636727,2.572859780425486
09-11,87.41666666666667,87.32944444444443,4.210175140376428,4.1877480477153926,88.7,88.97833333333332,4.395530645459369,4.042004828700429,90.42523449352095,3.6256668235916876,92.03045301576546,2.737891829921045
09-12,87.2,87.16000000000001,4.264124601918858,4.246576270425802,89.0,88.78055555555555,3.6483345279162953,4.151333648294201,90.55504316536489,3.336396726819984,91.7585806679041,2.845150226869535
09-13,88.16666666666667,87.00444444444445,3.4549647768386005,4.2817096045023,88.33333333333333,88.61722222222221,4.121711507023076,4.172807640084299,90.5380476675738,3.2285624579623162,91.39909716811027,3.0484291482664143
09-14,87.55,86.82944444444446,3.7562591442312234,4.40258844083365,89.66666666666667,88.45555555555555,2.4400866764329936,4.184278741355185,90.37998528827457,3.3656502360267733,91.30443259672893,3.0415531464319625
09-15,86.23333333333333,86.62388888888889,4.937075312741157,4.458238869106558,88.46666666666667,88.27222222222223,3.9869038487090003,4.20419294451717,90.36261165545507,3.370795913428362,91.21886019018072,3.0178136214062197
09-16,85.38333333333334,86.37444444444444,4.896662011061694,4.52347404291865,88.31666666666666,88.07277777777777,4.092641279623523,4.232265982751319,89.89770964469278,3.5491426633471432,90.90058703525851,3.2043494283797194
09-17,86.56666666666666,86.12666666666668,3.4584562365642113,4.636764114648277,88.68333333333334,87.90666666666667,4.00750015237236,4.260510454729575,89.53371745190019,3.639963819259813,90.59557340061627,3.2956475777600835
09-18,86.23333333333333,85.92166666666667,4.471621886838216,4.705533333245428,88.93333333333334,87.72444444444444,3.103761159195997,4.287060940978095,89.61665152721073,3.3689500217332182,90.44034540915766,3.2136946127808246
09-19,86.63333333333334,85.69722222222224,4.137576613174078,4.757837698412485,87.96666666666667,87.5038888888889,4.569262623174584,4.355251672925538,89.70988842020365,3.452914397995854,90.51232389499087,3.1296368396728886
09-20,86.88333333333334,85.53555555555555,3.4483462636491393,4.801041332637568,88.26666666666667,87.29,4.813295761944623,4.445507655696634,89.17247236453397,3.646556507596632,90.03048984053706,3.3597746520792358
09-21,85.8,85.39388888888888,4.557298050077633,4.842600106755687,87.81666666666666,87.15166666666667,4.672891988932537,4.473989509743151,88.89752925727642,3.861254785078152,89.83450223853673,3.529379794929266
09-22,85.08333333333333,85.16833333333334,5.631015302175385,4.911935216451075,87.33333333333333,87.00333333333334,4.731284970413903,4.520177236118384,88.62580111392009,3.8447923555036256,89.66207313291015,3.877551005091608
09-23,84.96666666666667,84.94944444444444,4.398144854472115,4.973447319498044,87.45,86.76611111111112,4.524549891882931,4.609085598355834,88.32202946801367,4.402866781757646,89.36433432210136,4.1123243140753845
09-24,84.55,84.70777777777776,5.3953204500400815,5.045811894512095,86.61666666666666,86.49666666666667,4.12035178723549,4.69609446256851,88.22450145614764,4.464019486912949,89.22895667065308,4.124918661420466
09-25,84.8,84.53055555555557,5.545423711307462,5.098766004938418,84.61666666666666,86.24833333333332,5.344483674512105,4.794883615782095,88.22196329132638,4.374546311817655,89.24534941091721,4.089544482905784
09-26,84.3,84.30388888888889,5.512681305173897,5.152615695707283,85.05,85.99222222222221,6.399555480252333,4.8891175640521825,87.88918823355506,4.389676886673395,88.81828392195361,4.1639874251897915
09-27,83.95,84.11500000000001,5.161779297610599,5.198936520137112,85.53333333333333,85.76944444444445,4.914674250497767,4.931440020583736,87.68131236348613,4.544134025423491,88.47115102173666,4.267561801220094
09-28,83.61666666666666,83.90944444444445,7.002072763725447,5.233721063841161,85.7,85.56166666666667,4.962966298773204,4.965607308772693,87.78655120817177,4.525684855917895,88.31901018685717,4.49668533334403
09-29,83.41666666666667,83.65166666666667,5.796972059400603,5.317534446019363,84.93333333333334,85.39166666666667,4.78635512705638,4.9728351525248184,87.60008910715258,4.70862784609351,88.09818488034483,4.421975809236645
09-30,82.56666666666666,83.38555555555556,5.6274164669014874,5.409753002428031,84.51666666666667,85.13166666666666,4.622813245076035,5.076726000591415,86.994855759569,4.605225721490311,87.35525412420671,4.604999964006654
10-01,81.9,83.18277777777779,6.602507360713491,5.438121887381039,84.83333333333333,84.92055555555557,4.990220320845036,5.1192833690898025,86.400273950627,4.8729010282339384,87.05670038693344,4.490713416887104
10-02,83.05,82.99611111111112,5.7480881379271915,5.473587243725818,84.53333333333333,84.70166666666667,5.2570696789366815,5.177706955539089,86.27255022792,4.935201865641502,86.89120838266575,4.764333931285363
10-03,81.96666666666667,82.75388888888888,5.566112574804994,5.5604300983145425,83.73333333333333,84.41277777777778,5.639658422851235,5.257448120056948,86.20935329894982,4.947114198385123,87.01502291385577,4.60218918965815
10-04,82.48333333333333,82.525,5.677364816917072,5.57206977409716,83.81666666666666,84.07555555555555,6.319760107479708,5.361533129082783,85.63068303259784,4.928508011016076,86.50773104046564,4.646404816772992
10-05,82.15,82.22000000000001,5.987270980430352,5.672820372126478,85.38333333333334,83.79944444444443,4.5612372288087775,5.410726556084415,84.66020917719997,5.0492894296494395,85.51852217004739,4.74735823600352
10-06,80.88333333333334,81.87444444444444,5.874672893804,5.801156207929073,84.36666666666666,83.53944444444444,5.629254457486071,5.445333869971991,84.40689193219603,5.035419645505909,85.19062296305935,4.696834206133943
10-07,80.81666666666666,81.61666666666666,5.910953207063304,5.828042446039323,82.25,83.28944444444444,6.533402239843063,5.436863312017497,85.06015249364496,4.846822447307928,85.14227043824832,4.951620761037421
10-08,81.21666666666667,81.38055555555555,5.889328943292168,5.7986374547421935,81.6,83.02055555555556,6.886268195123698,5.466427729488773,85.50182393801116,5.025939487882098,85.51588623652341,5.139785713401598
10-09,82.55,81.14166666666667,5.7943938423272545,5.835736535953573,81.76666666666667,82.69333333333334,6.4443684762334295,5.516323323498156,84.93983065745176,5.0517733464631815,85.34949719167673,5.21388489722442
10-10,80.78333333333333,80.85722222222222,5.864391865660324,5.847001571551482,81.58333333333333,82.38444444444444,6.153332897473253,5.617835296460547,83.6987628294495,5.5594436675340795,84.79195146180776,4.900047329369683
10-11,81.75,80.52,5.599799873271332,5.856592264378649,82.01666666666667,82.16277777777778,5.66520434140598,5.654640764784601,83.41137910390295,5.511241542058151,84.6082449262691,4.941777095385891
10-12,81.03333333333333,80.225,5.307660913040331,5.8527334882782345,82.76666666666667,81.94166666666666,4.673353173585025,5.629786669299853,83.17636864601008,5.757638534443941,84.69353823298528,5.200129231285973
10-13,80.43333333333334,79.98722222222223,5.969366242184627,5.885102328216606,83.23333333333333,81.64055555555554,4.338546819586834,5.72110295151276,83.08273903379221,5.708138589126951,84.45329673710387,5.419085065609922
10-14,79.56666666666666,79.74944444444444,6.52281583649129,5.847267812069335,81.86666666666666,81.28555555555555,5.556812118430889,5.8340193886648954,82.55570198026608,5.6216213133570605,84.1240915914169,5.108344859823903
10-15,80.15,79.50444444444445,5.788141861331367,5.846555167414137,82.13333333333334,80.99555555555554,5.263624903660645,5.918393891327858,82.21999359506832,5.538513606276901,84.11589649546895,5.036912293853913
10-16,79.78333333333333,79.32722222222222,5.960622701405093,5.82178930056316,81.75,80.72277777777778,5.845348873102087,5.97257405438538,82.22088954590154,5.632070878083929,84.13535783611685,5.052887395182186
10-17,79.3,79.12777777777778,6.063741874225963,5.808398496147528,80.01666666666667,80.475,6.399735087908118,6.053726555845475,82.16577464413727,5.788578132750595,83.92811330653625,5.5868956906284355
10-18,79.36666666666666,78.90833333333333,4.820812160316712,5.834407701030097,78.81666666666666,80.19888888888889,6.226311429971079,6.15373895937067,81.50187147627732,5.991674799810556,83.35581243618721,5.567673329441177
10-19,77.48333333333333,78.64555555555555,7.160094554053637,5.946694244943539,79.68333333333334,79.88000000000001,6.045065433223546,6.210516765062796,80.44008302683999,6.06589698204999,82.44932842169725,5.903426039267159
10-20,76.51666666666667,78.33500000000001,7.2984213377269835,6.049270001816397,80.46666666666667,79.55333333333333,5.851515178571901,6.261684985261993,80.4316590676394,6.151754642647564,82.58194429226562,6.057307547927182
10-21,78.06666666666666,77.99777777777778,5.363885193385119,6.134895492910439,80.31666666666666,79.19722222222222,4.418775250297708,6.369233754086507,80.65986440894542,5.983067602020255,82.89745055056625,5.796882987631845
10-22,78.0,77.68833333333333,4.748865563261508,6.163850517979686,79.26666666666667,78.87777777777777,5.618217494552155,6.465707941444041,80.65594908309612,6.209754403301393,82.28338478844614,5.794158109531285
10-23,77.8,77.40222222222222,5.511117290813492,6.1898565199054945,77.63333333333334,78.60055555555554,6.021417712164456,6.538742989333807,80.24863461738073,6.286866297663371,81.7766502057864,6.034642843314
10-24,76.01666666666667,77.13222222222223,5.733271517977372,6.194962153830486,77.35,78.29333333333332,7.165710976107224,6.602572034671876,79.96467497068755,6.542642767549997,81.64244843606916,6.232669620068478
10-25,74.68333333333334,76.83,5.833144496122454,6.261216834949539,77.96666666666667,77.95277777777778,6.448647724233671,6.629732408196535,79.2012105903857,6.5601251585944675,81.25338151742957,6.661833385046295
10-26,75.45,76.58722222222222,5.39691802216145,6.318423818670545,78.41666666666667,77.61777777777777,5.653932615709934,6.675517534048137,79.61194654817974,6.724472601597542,81.59068397701178,6.874114223268343
10-27,76.81666666666666,76.2661111111111,6.132844495761768,6.381349047143936,76.5,77.29444444444444,7.654162716884962,6.719331710604637,79.90693667379307,6.6427439399274855,81.35687012547739,6.874837167540989
10-28,76.48333333333333,75.93833333333333,5.8670372793073025,6.496158536592672,75.05,76.98055555555555,8.350459413337264,6.776052989763065,79.31663674702929,6.550438133743804,80.56763061763934,6.891011054730609
10-29,76.06666666666666,75.625,5.775592719744686,6.573198614688661,76.23333333333333,76.60166666666666,7.317590206945293,6.834143116696063,77.84331090071774,6.791311560448377,79.1948072627805,7.048679544973732
10-30,77.25,75.32333333333332,4.884440461372179,6.637884523912176,76.33333333333333,76.17333333333335,6.248218136801678,6.957710616703441,77.52885239285224,6.829017914770253,78.67403473267053,6.934745536091829
10-31,75.91666666666667,75.01555555555555,6.200783228244492,6.7515495079088215,77.4,75.74944444444444,7.4247953646478715,7.128475310052784,77.52969021224278,6.857019205713868,78.02159321435275,7.042682227237914
11-01,76.46666666666667,74.72611111111111,6.528364284404256,6.899918673375584,76.25,75.40888888888888,8.25744178469254,7.204818076253377,76.85353619885322,7.178559259191576,77.97248914213343,6.875617225204923
11-02,74.08333333333333,74.48055555555557,8.934708892208285,7.0063480228214665,74.16666666666667,75.07777777777778,7.342992593615026,7.2878017427850885,76.51021102227195,7.157579065437472,77.91616585379323,6.738753003781711
11-03,73.16666666666667,74.23333333333333,8.754637523102799,7.110495377250468,74.01666666666667,74.76611111111112,7.8548067134555914,7.341295353969396,76.56444565953078,6.822196260573743,77.67110900839714,7.129229569754259
11-04,72.03333333333333,74.07166666666666,8.556035713251601,7.131354063381937,74.7,74.42833333333333,7.787700293544236,7.417314702177628,76.74345886243836,6.979014989282182,78.46516513516563,6.944781515571123
11-05,71.6,73.89666666666668,6.743323645881415,7.191872203369532,74.78333333333333,74.06722222222223,8.523480078212076,7.459543366935872,76.3233454773812,7.117697377697294,78.3911832738907,6.693426310770416
11-06,72.23333333333333,73.59222222222223,6.691133264837586,7.3197306193908505,73.93333333333334,73.73,8.724453676536024,7.5470410559638195,75.56538360518687,7.2103428347596195,77.40914606345163,7.263384674436943
11-07,73.11666666666666,73.26333333333334,6.042497961041896,7.456312610523051,72.38333333333334,73.4161111111111,8.801139555265806,7.6581712600218275,75.17896304217149,7.364378596779078,77.13028830456332,7.130998814493089
11-08,73.48333333333333,72.99055555555556,7.782034275898838,7.632703498196123,71.55,73.14833333333333,7.259179681973194,7.695802525281603,75.43225277053625,7.196292437560346,76.75223311056911,7.032810299106817
11-09,73.5,72.75277777777778,7.580601377290546,7.795626594689438,71.53333333333333,72.92277777777778,7.526886673021315,7.7108077405651505,75.0767316540781,7.606788622809412,76.00993163301374,7.368091198150101
11-10,72.11666666666666,72.52166666666668,7.487556727473017,7.938740767994261,72.31666666666666,72.61055555555555,6.979629638100966,7.740308580703898,74.00352817176643,7.643490727144615,75.16399036152397,7.966326037378993
11-11,71.2,72.3361111111111,8.751945596502411,8.053875265010747,73.35,72.26722222222223,6.374991548337865,7.779681036916687,73.58537214446388,7.527709952422919,75.03232528057717,7.875761903594466
11-12,71.03333333333333,72.20888888888888,8.280568585064316,8.117868068933797,71.86666666666666,71.99333333333334,6.0812506275767255,7.788816146885177,73.6376881109744,7.380939759575463,74.73202982876992,8.078438528351647
11-13,70.51666666666667,72.05,8.463393113196727,8.198622592381856,69.01666666666667,71.75055555555555,9.263837118652264,7.848359696567372,74.34579445608921,7.396913244122528,74.48594752622006,8.165627661167106
11-14,70.91666666666667,71.71944444444445,9.198091381230745,8.237629088709332,69.41666666666667,71.47555555555556,10.38656570414095,7.920258103589349,74.76538675170585,7.988190189342855,74.6214534896359,7.989058924390829
11-15,71.1,71.23555555555556,10.411697665407985,8.386488090687283,71.53333333333333,71.26333333333334,8.135631859119886,7.9750683390089225,74.47363338274562,8.041973977654038,74.91167237115846,7.80180065736728
11-16,71.93333333333334,70.8611111111111,9.256622357602387,8.489271555862548,70.08333333333333,71.00611111111111,8.889245083859457,7.9821307165790705,74.25490093025658,8.26607136926995,75.32292936770743,7.749751011058094
11-17,71.95,70.48555555555555,7.945232793186806,8.571933872432242,69.46666666666667,70.69388888888889,7.831119765500278,8.011530036107725,73.85471662233506,8.81569518693859,74.539575475171,8.263337832779627
11-18,72.63333333333334,70.24666666666667,7.785855137997693,8.582519936042782,69.55,70.47166666666666,8.325645879470537,8.042611317095801,72.96811938231521,8.323366226424287,73.61426457185823,7.981189415293696
11-19,71.26666666666667,70.0388888888889,9.113965537354854,8.624799334678805,69.63333333333334,70.31277777777777,7.118375121319212,8.070213445731621,72.65053770112766,8.16293096933593,73.48126560578403,7.6953021446712855
11-20,68.93333333333334,69.82833333333333,9.199637674024633,8.612326776340204,70.2,70.09222222222223,7.043705921136135,8.141796994562121,71.8995361623012,8.122322684078066,73.26839899328613,7.668461559337149
11-21,68.13333333333334,69.62277777777778,8.84632529722753,8.66006890259875,69.85,69.81666666666666,8.952123616292354,8.195424329330123,71.38747370352975,8.623904986178966,72.89840486206637,7.901179029797219
11-22,69.61666666666666,69.46722222222222,10.802843921005671,8.703831859687059,69.6,69.52222222222221,7.150355669957722,8.25271299189297,71.57047045848411,8.633767259152362,73.19520594518033,8.005048779250936
11-23,68.88333333333334,69.17333333333335,10.620964412776802,8.804280471574735,70.58333333333333,69.24055555555556,7.61586743461369,8.303970223860302,71.93076309769806,8.720417366451409,73.99920637493142,8.211977296786689
11-24,67.75,68.9011111111111,10.12656969526717,8.856944607770975,68.6,69.02444444444444,7.333672928396089,8.406431506578823,71.3714614705648,8.944061173366155,73.398005511406,8.068191867376122
11-25,69.88333333333334,68.62388888888889,8.850952932656005,8.906404853086764,68.11666666666666,68.88000000000001,6.835106302093592,8.524197565093937,71.89344012459652,8.938384965449,73.88257019962691,8.375200492552416
11-26,73.0,68.35222222222222,8.052628613453306,8.95373652360962,68.28333333333333,68.62722222222222,7.9282160159396735,8.609575186764427,72.4078243246251,8.601004117192222,73.28798864305723,8.325837663436731
11-27,71.71666666666667,68.18111111111111,8.28967298274905,9.000038910449346,67.76666666666667,68.27111111111111,10.136765903803127,8.740328258205771,70.894257867109,8.673920320485141,71.28792015331874,8.572557271684937
11-28,66.15,67.96055555555556,6.945787609568942,9.104961605314335,67.98333333333333,68.06777777777778,9.474542417604585,8.84611188964534,69.79671844493242,9.19421622894194,70.55500622624281,8.454287626617703
