Month-Day,1960-1990 Temperature (F),1960-1990 Smooth Temperature (F),1960-1990 1 Std Dev (F),1960-1990 Smooth 1 Std Dev (F),1990-2020 Temperature (F),1990-2020 Smooth Temperature (F),1990-2020 1 Std Dev (F),1990-2020 Smooth 1 Std Dev (F),2020-2050 Temperature (F),2020-2050 1 Std Dev (F),2050-2080 Temperature (F),2050-2080 1 Std Dev (F)
03-31,73.95,73.99111111111111,6.3018196605808035,6.608199218525368,74.98333333333333,75.78722222222223,6.637775039217918,6.586340566872498,77.81666151537446,5.477156677752747,78.59518927647876,5.9129808990353885
04-01,75.65,74.20944444444444,5.003705523461312,6.526209048956449,75.78333333333333,75.94000000000001,5.674630981976656,6.561522302786705,77.75113743149873,5.621274820389613,78.54598484370102,5.521384009225567
04-02,75.36666666666666,74.38166666666666,6.160123897843418,6.483867411337426,77.3,76.05777777777779,6.094938544568699,6.48172609577028,77.52448807326373,5.686042656260866,78.80307518030182,5.687530951064561
04-03,75.16666666666667,74.55444444444444,7.209109817988353,6.380896014728454,78.05,76.18833333333333,5.6756436669758195,6.4392831618096515,77.30063664760382,5.453732077346092,78.71521460329372,5.557065613633767
04-04,74.81666666666666,74.77777777777779,6.342907161890976,6.279908993540286,75.86666666666666,76.31277777777777,6.174102382523717,6.399934382952962,78.11872274814388,5.640717696361746,79.3049672277948,5.724225304501852
04-05,73.91666666666667,75.0,5.892840971267057,6.187714825587922,74.86666666666666,76.58944444444445,7.018366709168725,6.278134851039437,78.49793213938084,5.942270046906547,79.30308480381828,5.977157461457787
04-06,74.03333333333333,75.28333333333333,5.22746944339316,6.064986027685069,75.88333333333334,76.84055555555554,6.580644729619687,6.223035517205385,79.06109730300282,5.451854448926867,79.87896684223465,5.723295767644728
04-07,75.25,75.69833333333332,6.0710591020586895,5.925033106739417,76.95,77.04500000000002,7.494078121860731,6.1434665110616145,78.80799142027512,5.492878328298605,79.83029279192235,5.474043194419719
04-08,77.06666666666666,76.01500000000001,5.1790914749352615,5.861858614852258,76.0,77.25944444444444,7.361362317697296,6.072032719151191,78.65268844484892,5.386308400373969,79.605451982543,5.398427489321753
04-09,75.46666666666667,76.30722222222221,5.899931813360121,5.750554881364112,76.76666666666667,77.40833333333333,7.364562553824591,6.046538980481183,79.67232674977822,5.3492541313939626,80.2938529973285,5.1493315791282335
04-10,74.71666666666667,76.58111111111111,7.687521610099522,5.676718366446634,78.81666666666666,77.51944444444443,5.385938482134108,6.005572225637979,79.917607741684,5.109051813234934,80.18701950328898,5.339608291426026
04-11,76.05,76.94277777777778,6.611575533447587,5.580353350430783,79.46666666666667,77.73666666666666,3.883948695755959,5.918542074959534,79.7687661567782,5.089575734713204,79.37226856780035,5.774839358546216
04-12,76.73333333333333,77.23444444444445,5.774099919905914,5.513600802811157,78.55,77.92944444444444,4.251470333896269,5.827699987969107,79.53658179482875,5.129015008570812,79.69231251602176,5.486588209031662
04-13,77.91666666666667,77.40777777777778,5.029367776359676,5.49958909903599,78.73333333333333,78.08833333333332,6.232193023732298,5.735931030769265,80.0588351680829,5.122826337911065,80.85408099019863,4.90610440607587
04-14,77.63333333333334,77.60999999999999,4.779506058257436,5.470142691575954,77.45,78.25555555555555,6.709938588546762,5.701640594409783,80.42139543919478,4.961510244774832,81.30435848243205,4.3907711138584915
04-15,77.83333333333333,77.86999999999999,5.150047427524054,5.311893858900832,76.58333333333333,78.485,7.0369509136357875,5.643196601996056,80.6155368131488,4.689605441756193,81.46488606413229,4.506439365590168
04-16,77.48333333333333,78.11277777777778,5.499973876635976,5.266809303833572,76.71666666666667,78.67,5.9721816803399905,5.5865764408044765,81.09937423956444,4.723767206699698,81.70897698722192,4.454182333760947
04-17,79.15,78.295,4.2733133393833524,5.237573242353234,78.45,78.8711111111111,5.541924849227275,5.540022669959447,80.9625369541616,4.783850020755345,82.02764001052383,4.510457075148884
04-18,80.08333333333333,78.455,4.527851232274445,5.130529004238965,79.21666666666667,79.02277777777778,4.848894885352265,5.498929768584977,81.0875969410831,4.748922789789757,82.7020764841415,4.259265855863034
04-19,79.4,78.595,5.163532605253621,5.077048622221491,80.68333333333334,79.16499999999999,4.6284043078345665,5.469811275199345,81.26179344045373,4.543977394139561,82.63446885698329,4.318512564559848
04-20,79.75,78.78999999999999,5.253488167973205,4.988587193459102,80.3,79.37222222222222,5.140441414026075,5.455247182804134,81.35603363883604,4.379409582482616,82.41626352317905,4.7075160596634875
04-21,81.05,79.04722222222223,4.43215134187015,4.89891678513794,80.06666666666666,79.66555555555556,4.559441385425014,5.400718162812184,81.86590169540924,4.701865836566473,83.0331408729359,4.601069467626714
04-22,81.11666666666666,79.3288888888889,4.638079517342862,4.8730617170172605,81.6,79.93166666666666,4.069228512833264,5.327247702852505,82.11987260633835,4.549657458503103,83.56979210129585,4.473940716713866
04-23,80.86666666666666,79.58111111111111,3.9933853353741875,4.784700821275228,80.23333333333333,80.18388888888889,5.45630501051913,5.216233184815462,81.99666260361323,4.75563985646753,83.66990756566884,4.242578588948722
04-24,80.35,79.77888888888889,4.620326156572008,4.720783909764177,80.21666666666667,80.48888888888888,5.4038353769900525,5.092240907722347,82.07706736308684,4.747173149764346,83.53675751600872,4.210379904238468
04-25,80.96666666666667,80.03944444444444,3.870608375359395,4.646803683069645,80.81666666666666,80.74222222222221,5.31504587408972,5.002607696818095,82.54678781365905,4.435460710019901,83.77516807651581,4.152229736783329
04-26,81.26666666666667,80.28111111111112,3.7845724336769044,4.53949130872478,81.0,80.92722222222223,4.510524092187833,4.985017071423155,82.99590327000455,4.452292655340463,84.13032461261243,4.152952519413314
04-27,80.3,80.51666666666667,5.261440736213766,4.441084927439933,80.78333333333333,81.11055555555555,4.1307996498409905,4.9954709017784,83.90174336271244,4.031782336928127,84.82864494593257,4.068442516338683
04-28,81.45,80.74333333333334,5.221556776710732,4.371630467655405,80.75,81.32833333333333,5.200712815865095,4.98211679225465,83.67896266978997,3.878077100613607,84.69442973373384,4.285794030220648
04-29,81.3,80.89666666666666,4.496358680011011,4.370909005748907,81.66666666666667,81.55111111111111,4.941613120215413,4.8992588335434615,83.56499112822519,3.7023584987178126,84.77321059017358,4.0874554316802545
04-30,81.23333333333333,81.09944444444444,4.9492830085630155,4.341408049634342,80.53333333333333,81.82777777777778,4.939170203470478,4.79655381897436,84.01996937117634,3.689752862549723,85.25868929496582,3.835470517687803
05-01,81.11666666666666,81.295,4.126623679051166,4.295044029533909,81.81666666666666,82.08888888888889,4.278017856625804,4.7235237706351585,84.55370123714806,3.5488022466999323,85.44525865789767,3.7438814503307505
05-02,80.16666666666667,81.51888888888888,2.948796754415364,4.245875645629364,81.85,82.36722222222221,4.862151503334637,4.648844852651093,84.56008171024013,3.8603380832244993,85.25094578051412,3.9601146141416406
05-03,79.36666666666666,81.68888888888888,5.604698357464108,4.225338024635984,82.31666666666666,82.60722222222222,4.802088865406821,4.594479705134011,84.6011054596,4.02479102270617,85.24307921137026,3.9205076150114406
05-04,80.66666666666667,81.84333333333332,3.6890642990193134,4.1959170513647495,82.08333333333333,82.80166666666668,5.73717961066738,4.598441234346967,84.56963000280976,3.9655296577694847,85.60533138954892,3.858852570626777
05-05,81.63333333333334,82.03,3.202728721632201,4.1328706127110175,83.66666666666667,82.98,5.3824961094102255,4.583942894810984,84.81878225219701,3.7874832173030835,85.95066983870723,3.53892336471899
05-06,82.48333333333333,82.19166666666666,4.451817399772764,4.109651664104569,83.86666666666666,83.19555555555556,4.376530930829313,4.539504274254471,84.80774285165354,3.5872815727459724,86.07593402099047,3.2419849169582555
05-07,82.81666666666666,82.29722222222222,3.420232229797729,4.115271813041288,84.51666666666667,83.42055555555554,4.16364258074946,4.517766060579303,85.32423100401135,3.621182671548665,86.52578486292705,3.210904663262225
05-08,83.0,82.42944444444444,3.261584129603703,4.112735601193094,85.15,83.56888888888889,3.6415940049038453,4.5354628162361035,85.49906216320122,3.4388540607632274,86.35491167314329,3.423407991713821
05-09,83.28333333333333,82.59666666666666,3.6805250125241775,4.09023610532854,84.36666666666666,83.81611111111111,4.6755662266970335,4.465273662853204,85.99291410416409,3.1904325340174866,86.58548098210558,3.5672365056813526
05-10,81.96666666666667,82.79388888888889,4.468150379753567,4.016780458703062,84.36666666666666,84.08277777777779,4.858219720285896,4.404906380548538,86.30433468690003,3.3765913123375113,87.41458495869752,3.353344476482676
05-11,83.11666666666666,82.9661111111111,3.6593840949021716,3.9942482963702597,84.96666666666667,84.3,4.197563606413281,4.35877686855264,86.45333635048517,3.33595758300066,87.56946537784371,3.3566549597194397
05-12,83.53333333333333,83.13444444444444,3.6904661263700937,4.001392093221791,85.08333333333333,84.54333333333334,3.8508470481838057,4.313617006627783,86.67816513853204,3.2023768788394564,87.81602873405458,3.318508017254574
05-13,82.51666666666667,83.37055555555554,5.007723919164745,3.972729856932643,85.41666666666667,84.78833333333334,3.746454262396627,4.299250287247273,86.4891930975169,3.2436452913357336,87.81705843822928,3.242883603018135
05-14,83.71666666666667,83.55277777777778,3.894477374820473,3.9150637784883884,85.75,85.05333333333334,3.6287881514737004,4.2463648081401395,86.68045996913541,3.4982704032238288,88.0630633581277,3.042362997880752
05-15,83.7,83.72055555555555,3.7591268245110583,3.8888530256092664,84.41666666666667,85.26444444444445,4.84604946345978,4.197776149561144,86.88883629177334,3.3980835612722133,88.33405235128265,2.920538602651815
05-16,84.2,83.88611111111112,4.0249223594996195,3.882027152174361,85.06666666666666,85.4738888888889,3.731814140818003,4.204254908982659,87.14641101345988,3.429963205503204,88.47605383400206,3.183689672314475
05-17,84.25,84.07555555555555,3.6571847095819487,3.884983865488572,85.65,85.67833333333333,3.9109704237148604,4.208351672097008,87.39673741835942,3.2626947604914713,88.74142417899894,3.230500291228162
05-18,84.71666666666667,84.27722222222222,3.6452220341374173,3.9226337300042204,85.05,85.9011111111111,4.967740761740899,4.1977057039339805,87.99483062828718,3.271883729925506,89.26549355128982,3.137389438237358
05-19,85.0,84.53166666666667,3.2721394456416633,3.853336025389618,86.03333333333333,86.14055555555555,4.19345412175505,4.167327722357245,88.73075721914743,3.1076947254601666,89.72281090561475,3.0795465471630243
05-20,84.6,84.74722222222223,4.556919709779765,3.8511828767010385,86.76666666666667,86.38222222222223,3.807282797330713,4.100835912003253,88.48307077928506,3.155333798187274,89.70434963423102,2.87237512779429
05-21,84.21666666666667,84.96388888888889,4.600755809971718,3.853666219143524,86.81666666666666,86.57055555555556,3.907294975169989,4.044633307077542,88.50472398122447,3.183291875252399,89.77781152413986,2.9834860554363716
05-22,85.08333333333333,85.14166666666667,4.561993161897045,3.8290292153994963,86.05,86.75222222222222,4.600131182537256,4.015578331153526,88.56285105319124,3.227070602992234,89.92216311788614,3.2037913238359423
05-23,85.88333333333334,85.305,3.31840045943756,3.8598349581811076,87.65,86.89555555555556,3.3506304090321524,4.010731626867041,88.83357028670467,3.0248054887669586,90.18259880372773,2.9875439834844495
05-24,86.26666666666667,85.48277777777778,2.416656757807669,3.879122112182513,88.21666666666667,87.03111111111112,3.5928169078500685,4.00064911146761,89.14116404902366,2.9022823115242975,90.4240073938845,2.786857649706639
05-25,86.13333333333334,85.67833333333334,3.19464350537533,3.8641972554409936,87.33333333333333,87.19555555555556,3.9311605142127934,3.9608956860022646,89.50851227672312,2.981457240809124,90.79792720001188,2.8213035167778595
05-26,86.31666666666666,85.92444444444445,3.9988863392228318,3.797975014428762,88.3,87.35722222222222,3.1557282344421136,3.9393351457234718,89.58968518704904,3.1934839422885797,91.00773742866272,2.830524468800198
05-27,87.38333333333334,86.12166666666667,4.401573647539328,3.766538112362515,88.13333333333334,87.51055555555556,3.699798068425697,3.9415628305281043,89.25935806854415,3.1046092885755603,90.82912442520676,2.7265769820258807
05-28,86.91666666666667,86.28222222222222,3.4915744233830917,3.7672536823572695,88.7,87.6638888888889,3.6141484426510804,3.9289599071029437,89.22497857969614,2.938946686440116,90.92309776687881,2.7399015429105225
05-29,86.33333333333333,86.50555555555555,3.710036093637359,3.705710027613519,88.0,87.81055555555555,3.4839533628455595,3.934321264195389,89.55459096359705,2.614519882905729,90.95380182784137,2.6834952624801662
05-30,86.2,86.68166666666667,4.744506805515849,3.6921907368011295,86.81666666666666,87.96277777777777,5.133532986115923,3.916426134496322,89.86998195618101,2.6871074556656236,91.3879903307966,2.796183160817583
05-31,86.8,86.86222222222223,4.215325078477504,3.663939180301193,87.95,88.17833333333333,4.400920750056268,3.851151031043407,90.07537731307721,2.9283004242136568,91.60972284301079,2.738616601199318
06-01,86.21666666666667,87.03333333333333,4.078292689884806,3.6380826435265305,88.53333333333333,88.37555555555556,4.542772458443816,3.8197577962539335,90.35666710521541,3.0233351044241523,91.85056581407026,2.6936546358382554
06-02,87.0,87.18722222222223,3.52576721902604,3.621306704401627,89.5,88.56,3.8907494181047775,3.7900112080254105,90.74791271513483,2.7638420019861947,92.12182047001644,2.4396988179556613
06-03,87.13333333333334,87.33055555555556,3.6244698383619345,3.6144772074622398,89.33333333333333,88.74777777777777,3.742425300047634,3.7337090306483773,91.01664569704243,2.56497100605184,92.32468852391459,2.321867679627828
06-04,88.13333333333334,87.44888888888889,3.2772289949067437,3.6496671233037525,89.31666666666666,88.875,3.696417961638867,3.723777567795092,91.2474377344074,2.4972992224891173,92.32094147881055,2.499876539145561
06-05,87.81666666666666,87.5838888888889,3.7127072874519516,3.6657616576846785,89.31666666666666,88.99888888888889,3.5048816531088254,3.683358161607475,91.2312491082827,2.5022931403160906,92.46693338590943,2.5651482579496694
06-06,87.71666666666667,87.74444444444445,4.34440451324605,3.6569020888632906,88.81666666666666,89.13111111111111,4.018241452154931,3.6572151661149053,91.30722772220514,2.5818955466438087,92.5036263142587,2.6502490948655035
06-07,88.33333333333333,87.87777777777778,3.840198749645858,3.64108841089373,89.21666666666667,89.30388888888889,3.3391185429209034,3.5932273183978385,91.28209028939514,2.588915582991234,92.72174982834088,2.616559401955159
06-08,89.15,87.99499999999999,3.232779310278622,3.62828635918246,89.3,89.39666666666666,3.482963462736672,3.591113292302697,91.20249191429204,2.6253394315957466,92.63194090066638,2.836283615498648
06-09,89.35,88.09833333333333,2.4814831493866047,3.6525876618218405,89.21666666666667,89.49499999999999,4.211403511922111,3.609992351770563,91.40827186163602,2.6267295398323287,92.6891852430465,2.7603279747983445
06-10,89.03333333333333,88.20055555555557,2.7162770329147645,3.681259447438659,89.56666666666666,89.63277777777779,4.264394150552253,3.6095236924327585,91.55810446526127,2.6803715869088696,92.83618222300386,2.539023301521469
06-11,88.35,88.29444444444445,3.711933226212735,3.6642543668134597,89.68333333333334,89.73388888888888,3.472759345428996,3.62430507674401,91.83947162324826,2.602799637887809,93.06277827788671,2.5274668858183205
06-12,89.21666666666667,88.38000000000001,3.1614142768522195,3.633860690404849,89.81666666666666,89.82444444444445,3.9072949751699704,3.6409805269932636,92.073894374792,2.5351503632823476,93.15534958840327,2.524104528365446
06-13,89.0,88.46222222222222,3.4888986504487964,3.6381120204970925,90.31666666666666,89.89944444444444,3.091934260501706,3.6452577019574006,91.98274499209644,2.66284540454965,93.09579242614984,2.5130153848423133
06-14,89.11666666666666,88.57777777777778,2.9115801295129655,3.6308724786863342,90.88333333333334,90.00166666666665,2.8877963598723246,3.6448224920338057,91.91647993537788,2.5985176775286907,93.11726728216989,2.4997408006690702
06-15,89.33333333333333,88.67166666666667,3.2492262562597554,3.6207930729705575,90.98333333333333,90.15055555555554,2.790017097133796,3.5824843840778473,91.97368817289765,2.496241509486821,93.3405739194466,2.4996633358948688
06-16,88.86666666666666,88.78444444444446,3.153906535834821,3.595875271762659,91.18333333333334,90.24,3.018572776859166,3.593654357728396,92.12971611844522,2.53636107858046,93.43027245272036,2.4955234014991725
06-17,89.01666666666667,88.93,3.440337125955811,3.5810764181407015,90.68333333333334,90.34166666666667,3.2786754404299066,3.5592709708108656,92.38441481031397,2.3768414647736935,93.57858957420784,2.5364624617865474
06-18,88.55,89.05,4.327836920887051,3.584641038858955,89.85,90.42666666666668,3.895510236156489,3.5394686792494574,92.48768430163081,2.275174968735091,93.63239213944634,2.347044289118099
06-19,88.65,89.175,5.0397557412075535,3.561860023631042,90.48333333333333,90.50666666666666,2.594700611702213,3.5331182973756854,92.57957983441334,2.406990183450783,93.5296513812984,2.5009956244050877
06-20,89.03333333333333,89.25,4.3349687453300625,3.5641808824529155,90.78333333333333,90.5911111111111,3.1230051103928993,3.5001520024941457,92.56742984749779,2.512371926660614,93.53137119421835,2.5357102163487917
06-21,89.08333333333333,89.31444444444445,4.0875828228102415,3.5547896229402003,91.23333333333333,90.63388888888889,2.680495751025247,3.529368846174651,92.5871788403178,2.505032413279852,93.75542658293276,2.5422184117169064
06-22,89.4,89.36277777777778,2.9343389080994386,3.5408685471867685,90.43333333333334,90.70611111111111,3.287209626177914,3.551313470859831,92.6011443096357,2.5884159524222627,93.93172741377701,2.4660414968091016
06-23,89.36666666666666,89.41944444444444,3.1456958369891006,3.556162729342932,91.16666666666667,90.775,4.159188691886033,3.5841600456223737,92.7132600121404,2.5273531507280933,94.04385595152229,2.503234351858229
06-24,89.2,89.4888888888889,4.054797073879879,3.530256166578381,91.46666666666667,90.82333333333332,3.91710073407867,3.600149559786584,92.82731457589826,2.6557320027493163,94.15046000229827,2.514767994309558
06-25,89.13333333333334,89.52277777777778,3.4887339204668617,3.568117641379852,91.33333333333333,90.91555555555556,3.599169763779652,3.5599114236664806,92.96801608225574,2.8444501453040143,94.24625152925523,2.5465460823381436
06-26,89.95,89.53444444444445,3.489763355280995,3.602118941261413,90.85,90.97722222222222,4.200061575903299,3.5479051161291175,93.08916289992484,2.798518783539233,94.3177908836885,2.5048992914450543
06-27,89.38333333333334,89.56166666666667,3.619114326150408,3.616889208828851,90.95,91.07222222222222,3.7424636915751965,3.5316599749891666,93.01220498892312,2.6218159860506973,94.3178045093437,2.4997671951176774
06-28,89.8,89.61166666666666,3.492849839314597,3.620815441681534,91.06666666666666,91.17166666666667,3.4708970651377156,3.4965674257889647,93.02373503707891,2.556015064432634,94.37760808128166,2.400472440395039
06-29,89.01666666666667,89.66444444444444,4.4421246340425675,3.612627192380586,91.28333333333333,91.24222222222221,3.263389747437168,3.5043800987512634,92.97744256016257,2.5447783918993387,94.17794465332469,2.4219814824434103
06-30,90.18333333333334,89.69833333333332,3.467791042240532,3.6377305466608303,90.63333333333334,91.23222222222222,4.7360199595727295,3.527752745982091,92.80856821351598,2.523008910051856,93.99479874083873,2.5876613514614273
07-01,90.58333333333333,89.73611111111111,3.6343270812260893,3.634917038076614,91.58333333333333,91.23166666666665,3.5112708509179122,3.5620534699144026,92.8142017375056,2.4571807861984394,93.97534035419969,2.70642924881082
07-02,90.6,89.78833333333334,3.632705840573653,3.6534082089999442,92.05,91.24499999999999,3.2966806712625236,3.5690988317382053,92.85240792172712,2.5354503137492173,93.91073663358607,2.7037616999926386
07-03,90.88333333333334,89.79722222222222,2.941039381524525,3.6716811450617404,91.73333333333333,91.27944444444445,3.5519138438344626,3.5545651669490153,92.97832382868775,2.4946525409981968,94.00084097427822,2.7971420908462776
07-04,90.38333333333334,89.83222222222223,3.3468547595629543,3.621741448089984,91.85,91.33055555555555,2.7074291151926833,3.5441550377333213,93.04113168168224,2.3758322980662987,94.07865778811241,2.5572226091349646
07-05,89.75,89.88222222222223,3.430969502070507,3.551829821497085,90.6,91.39388888888888,4.381386963523995,3.5258493704057656,93.20152225806689,2.2042668265159,94.0396621605417,2.3019924574736823
07-06,89.16666666666667,89.89611111111111,3.926772240643081,3.5178286918724813,90.98333333333333,91.43888888888888,4.676580192710315,3.55024874411486,93.31033118097064,2.2102256443293746,94.1590179452222,2.398008281557705
07-07,90.03333333333333,89.92,4.299024214330773,3.4917482099960897,91.28333333333333,91.46166666666666,4.324515785797194,3.5655862815031947,93.38458823056047,2.311513152825145,94.19982732672668,2.5409337786952033
07-08,91.23333333333333,89.94277777777779,2.455582427342088,3.5074056737048322,90.75,91.50944444444445,3.9626488876629677,3.539625186315289,93.36073593194567,2.289276213991991,94.14917163196718,2.5761577828709163
07-09,90.36666666666666,89.96000000000001,3.617327393430733,3.5250770637540607,91.98333333333333,91.50444444444445,3.0042594283190307,3.527422388400445,93.21616602562526,2.3466827469997806,94.07684880679258,2.574812743047854
07-10,89.38333333333334,89.99499999999999,3.7363160293615914,3.4829451923325148,91.41666666666667,91.51833333333333,3.9042049244313493,3.48997644517925,93.23517108229983,2.516093874183114,94.14641774112246,2.5646694348238697
07-11,89.16666666666667,90.01833333333335,4.155041253235877,3.4889981318776395,92.53333333333333,91.53,2.9854051112304614,3.492594561220813,93.4278785120163,2.591388027083717,94.38057153565559,2.4981753289206305
07-12,90.71666666666667,90.03555555555555,3.279201262432702,3.4603123763288326,92.8,91.545,2.854518499163923,3.4627647875746517,93.34795266146317,2.5162572968590875,94.45693378058905,2.3785616178744604
07-13,90.58333333333333,90.06833333333333,3.2432511714203627,3.4185724849317505,92.43333333333334,91.54222222222221,3.3263144493706696,3.4786858058863532,93.16710711821042,2.3391219730724435,94.44312087842071,2.286972899609322
07-14,90.13333333333334,90.09444444444445,3.6646807579202956,3.3780907167773724,90.58333333333333,91.59833333333333,3.5889757767971577,3.4654260225268754,93.04980935158541,2.3294625014258,94.32068522233862,2.2877740539534672
07-15,90.46666666666667,90.16555555555556,3.1648209987332607,3.3375122102569663,90.96666666666667,91.62222222222223,3.819038815103139,3.4690904755561704,93.08229806889703,2.4799041387372998,94.2409894393998,2.317841649089719
07-16,90.43333333333334,90.19333333333333,3.708641663534744,3.348885196050128,91.58333333333333,91.66611111111112,3.229933631573243,3.409420497437579,93.28273382269268,2.4907006133133778,94.41600111984599,2.3144692329913084
07-17,89.28333333333333,90.15944444444445,3.9885252078096896,3.4106156911922083,91.71666666666667,91.66166666666666,2.8426654967541887,3.4232717634020626,93.3695549399316,2.412921229492326,94.36775757979997,2.4087576727755033
07-18,89.6,90.14425287356322,2.8296460117343574,3.4029574101790554,91.38333333333334,91.64827586206896,3.5832063596856902,3.42763697347584,93.39368081495161,2.397416132441695,94.28848002119578,2.366772932449947
07-19,90.15,90.11785714285713,2.9424069434205835,3.4194544826310027,92.38333333333334,91.6452380952381,2.045530591875538,3.4231985138201746,93.38781094299097,2.428338671168569,94.26182181724894,2.4800584199628344
07-20,89.45,90.10802469135803,3.3149348565919494,3.4221433612631524,92.13333333333334,91.63765432098765,3.8549863216657254,3.449708491547119,93.32967253373562,2.4784182503805097,94.21260361144813,2.463383083724317
07-21,89.8,90.12179487179486,3.305168366518486,3.421803894309024,91.91666666666667,91.67756410256409,3.140621872675294,3.413874704163393,93.42271198852336,2.465770282252941,94.33216794131651,2.459816613345972
07-22,90.08333333333333,90.16,3.4040628193617293,3.401605160455661,91.86666666666666,91.70533333333333,2.5083767705407363,3.363366484621516,93.640159935938,2.374962915159316,94.47805081910089,2.41995663471608
07-23,89.88333333333334,90.16527777777777,3.675837538465949,3.3642126998775317,91.01666666666667,91.72291666666666,3.793104754440728,3.323318597072529,93.64791049394172,2.4769531938155183,94.50275744319433,2.538450814152193
07-24,90.25,90.11884057971014,2.7908409312335003,3.403718363900812,91.88333333333334,91.76521739130435,2.7937224374427934,3.2955216279164232,93.67044646344154,2.4876798349285836,94.6189117713594,2.5723205782798053
07-25,89.83333333333333,90.10757575757576,3.670322106820611,3.3940088625585427,91.68333333333334,91.75530303030303,3.677713245026553,3.308760818807214,93.68065927239824,2.5935466780384453,94.61906519633077,2.672107880034414
07-26,90.46666666666667,90.14206349206349,2.6291906888167924,3.377708521282207,91.3,91.77142857142856,3.3051683665184783,3.2804063375870167,93.66964914059258,2.731984648052979,94.51972449521666,2.6333130977583834
07-27,90.36666666666666,90.19083333333333,2.3669175842379273,3.3388418846845234,90.86666666666666,91.73333333333332,4.220094240926243,3.2951563989048447,93.7084972703168,2.741137858103327,94.51077767304189,2.4107318771593107
07-28,90.58333333333333,90.16315789473684,2.27839679468327,3.3419808648030402,92.75,91.67719298245613,3.073103564353365,3.3183478673122617,93.60929046077295,2.6318203106132354,94.48419526861932,2.3223233389488973
07-29,91.15,90.1398148148148,3.224769438430364,3.3474658477687447,92.0,91.63518518518518,3.3733233383160215,3.317905279420128,93.44295537164682,2.573112769072911,94.34951302274474,2.2522698450498986
07-30,91.01666666666667,90.14019607843136,3.8089806160353903,3.3288061471715946,91.95,91.6970588235294,2.945920616014991,3.301959956045008,93.44786555030959,2.7066140257560996,94.47001357702445,2.237706581019671
07-31,89.56666666666666,90.11979166666666,5.486241935488502,3.3390552189489906,91.45,91.74270833333333,3.926808829852409,3.2696425273538754,93.487396815539,2.6280896262031477,94.56552584432805,2.359256589146957
